date,unit,y,treat
2014-11-01,C85,-0.0784284184876629,0
2014-12-01,C85,-0.0273780221428286,0
2015-01-01,C85,-0.60464895517114,0
2015-02-01,C85,-0.318365135770216,0
2015-03-01,C85,0.290311598759871,0
2015-04-01,C85,-0.0344029952873193,0
2015-05-01,C85,-0.0120746637666684,0
2015-06-01,C85,0.0255870503209934,0
2015-07-01,C85,0.0842404990544416,0
2015-08-01,C85,-0.066694374857093,0
2015-09-01,C85,0.109130397924684,0
2015-10-01,C85,0.0185987798569052,0
2015-11-01,C85,-0.0666032917150154,0
2015-12-01,C85,-0.0073271766556501,0
2010-02-01,C86,0.174696493624026,0
2010-03-01,C86,0.0452992044692442,0
2010-04-01,C86,-0.0530449106211535,0
2010-05-01,C86,-0.0582351791841811,0
2010-06-01,C86,0.0241548299274781,0
2010-07-01,C86,0.0592286858090949,0
2010-08-01,C86,-0.575457547649886,0
2010-09-01,C86,0.341609514943961,0
2010-10-01,C86,0.474984405688669,0
2010-11-01,C86,0.0282133917580012,0
2010-12-01,C86,-0.0378841889236101,0
2011-01-01,C86,-0.182763697263896,0
2011-02-01,C86,0.164986795750138,0
2011-03-01,C86,0.089090606770438,0
2011-04-01,C86,-0.0412121648681314,0
2011-05-01,C86,-0.100697519059095,0
2011-06-01,C86,-0.129359213113819,0
2011-07-01,C86,-0.0790054367616104,0
2011-08-01,C86,-0.205169562827759,0
2011-09-01,C86,0.156110165040364,0
2011-10-01,C86,-0.370311362911385,0
2011-11-01,C86,0.0201506523751043,0
2011-12-01,C86,-0.0832517849849204,0
2012-01-01,C86,-0.293373791072605,0
2012-02-01,C86,0.844083350573459,0
2012-03-01,C86,-0.338701192441508,0
2012-04-01,C86,-0.346234487833615,0
2012-05-01,C86,0.179267026938394,0
2012-06-01,C86,-0.328926427098742,0
2012-07-01,C86,0.289006264856015,0
2012-08-01,C86,-0.0605491879436979,0
2012-09-01,C86,-0.256587193889557,0
2012-10-01,C86,0.173560322733457,0
2012-11-01,C86,0.124842153914486,0
2012-12-01,C86,-0.178650662753296,0
2013-01-01,C86,-0.326606347876138,0
2013-02-01,C86,0.325496899411363,0
2013-03-01,C86,0.046886368674957,0
2013-04-01,C86,-0.0989663474079725,0
2013-05-01,C86,0.351061949199605,0
2013-06-01,C86,-0.216952548092981,0
2013-07-01,C86,0.25439301977357,0
2013-08-01,C86,-0.265535683088485,0
2013-09-01,C86,-0.129722538190073,0
2013-10-01,C86,0.119602234134813,0
2013-11-01,C86,0.138051796629186,0
2013-12-01,C86,0.126232524276515,0
2014-01-01,C86,-0.0558222302249867,0
2014-02-01,C86,0.2313474728969,0
2014-03-01,C86,0.132646613130574,0
2014-04-01,C86,-0.0120351304405046,0
2014-05-01,C86,-0.030569857395248,0
2014-06-01,C86,-0.0048981528352278,0
2014-07-01,C86,0.398083842263091,0
2014-08-01,C86,-0.268422833835723,0
2014-09-01,C86,-0.15001654443705,0
2014-10-01,C86,0.111872808104499,0
2014-11-01,C86,-0.0731962950604972,0
2014-12-01,C86,-0.0372806824932779,0
2015-01-01,C86,-0.0468724778253593,0
2015-02-01,C86,0.109015530668501,0
2015-03-01,C86,-0.0776554187411866,0
2015-04-01,C86,0.0239047230407792,0
2015-05-01,C86,-0.254116302716287,0
2015-06-01,C86,0.438990637686296,0
2015-07-01,C86,-0.335931589359157,0
2015-08-01,C86,-0.144094246162351,0
2015-09-01,C86,0.0351747531637665,0
2015-10-01,C86,-0.0032487365936884,0
2015-11-01,C86,-0.238139617898076,0
2015-12-01,C86,0.231969422433459,0
2010-02-01,C88,0.389332518111058,0
2010-03-01,C88,0.233529025992278,0
2010-04-01,C88,-0.257838139041509,0
2010-05-01,C88,0.166648410549618,0
2010-06-01,C88,0.150391387844564,0
2010-07-01,C88,0.289118963151594,0
2010-08-01,C88,-0.901176798447787,0
2010-09-01,C88,-0.289791503202475,0
2010-10-01,C88,0.322971149519299,0
2010-11-01,C88,0.0053799288279385,0
2010-12-01,C88,0.365815903613312,0
2011-01-01,C88,-0.18419915368539,0
2011-02-01,C88,-0.0526592945539397,0
2011-03-01,C88,0.320375836543155,0
2011-04-01,C88,-0.281430365128774,0
2011-05-01,C88,0.143718729138863,0
2011-06-01,C88,0.38177098649496,0
2011-07-01,C88,-0.0329557063863062,0
2011-08-01,C88,0.0703189183734576,0
2011-09-01,C88,-0.508083993851355,0
2011-10-01,C88,0.487807703525231,0
2011-11-01,C88,-0.210428214960309,0
2011-12-01,C88,0.32781959255423,0
2012-01-01,C88,-0.324643121909066,0
2012-02-01,C88,0.244054041744408,0
2012-03-01,C88,-0.258802203735774,0
2012-04-01,C88,0.144860595580341,0
2012-05-01,C88,-0.192542924569509,0
2012-06-01,C88,0.322500827436971,0
2012-07-01,C88,0.0706368139991387,0
2012-08-01,C88,-0.0682431670736916,0
2012-09-01,C88,0.0632790016555083,0
2012-10-01,C88,-0.238498429483265,0
2012-11-01,C88,-0.210103273675696,0
2012-12-01,C88,0.417038783025033,0
2013-01-01,C88,-0.431458298918339,0
2013-02-01,C88,-0.0877499594695719,0
2013-03-01,C88,0.648097857965205,0
2013-04-01,C88,-0.161971028616697,0
2013-05-01,C88,-0.631857995791939,0
2013-06-01,C88,0.918101038029999,0
2013-07-01,C88,-0.0046616497551372,0
2013-08-01,C88,-0.0691250337659852,0
2013-09-01,C88,-0.0092422710300095,0
2013-10-01,C88,-0.0515450011708865,0
2013-11-01,C88,-0.423164174850449,0
2013-12-01,C88,0.499924909147918,0
2014-01-01,C88,-0.488767502134774,0
2014-02-01,C88,0.060749695265101,0
2014-03-01,C88,0.312203741405496,0
2014-04-01,C88,-0.0282522683002755,0
2014-05-01,C88,0.0903566862283052,0
2014-06-01,C88,0.0162610502906428,0
2014-07-01,C88,0.201359399115786,0
2014-08-01,C88,-0.370270250450553,0
2014-09-01,C88,0.21587898943464,0
2014-10-01,C88,-0.0670589585028498,0
2014-11-01,C88,0.144967212747535,0
2014-12-01,C88,0.306115309829682,0
2015-01-01,C88,-0.514836643683424,0
2015-02-01,C88,-0.258105795427232,0
2015-03-01,C88,-0.121382837669768,0
2015-04-01,C88,0.363099993110739,0
2015-05-01,C88,-0.0964871845681285,0
2015-06-01,C88,0.466537191527157,0
2015-07-01,C88,-0.1366318145681,0
2015-08-01,C88,-0.344998607758193,0
2015-09-01,C88,0.538441127523377,0
2015-10-01,C88,-0.420859884371104,0
2015-11-01,C88,0.142000174173124,0
2015-12-01,C88,0.171271396322972,0
2010-02-01,C89,1.98442290765378,0
2010-03-01,C89,0.201411749610898,0
2010-04-01,C89,-0.213950152727857,0
2010-05-01,C89,-0.864674590551739,0
2010-06-01,C89,1.19541193628231,0
2010-07-01,C89,-0.590691208653631,0
2010-08-01,C89,0.799428269826377,0
2010-09-01,C89,-1.78459548151187,0
2010-10-01,C89,1.12105954518063,0
2010-11-01,C89,0.0085910435951714,0
2010-12-01,C89,-0.725803421401073,0
2011-01-01,C89,0.785924021749232,0
2011-02-01,C89,-0.391111774490688,0
2011-03-01,C89,-0.0209462794795754,0
2011-04-01,C89,0.34534955426096,0
2011-05-01,C89,-0.610724123171198,0
2011-06-01,C89,-0.641908688081078,0
2011-07-01,C89,1.36123311457207,0
2011-08-01,C89,-0.574038798810235,0
2011-09-01,C89,3.26134548192462,0
2011-10-01,C89,-1.75869066114971,0
2011-11-01,C89,-1.30766888020303,0
2011-12-01,C89,-0.30660516096529,0
2012-01-01,C89,0.612425758546589,0
2012-02-01,C89,1.92567300935526,0
2012-03-01,C89,-2.99251529737888,0
2012-04-01,C89,0.202954605544899,0
2012-05-01,C89,0.118340243304532,0
2012-06-01,C89,0.624795072462643,0
2012-07-01,C89,-0.114832747431591,0
2012-08-01,C89,-0.385289084660311,0
2012-09-01,C89,-0.433671298948087,0
2012-10-01,C89,1.12042205114508,0
2012-11-01,C89,-0.0089911678107799,0
2012-12-01,C89,-1.07444150131941,0
2013-01-01,C89,1.0531094449107,0
2013-02-01,C89,-0.361793270729329,0
2013-03-01,C89,1.44414691043826,0
2013-04-01,C89,0.336970307866112,0
2013-05-01,C89,-0.0568945094265088,0
2013-06-01,C89,-0.082147909925582,0
2013-07-01,C89,0.567706570969064,0
2013-08-01,C89,-0.440520740265478,0
2013-09-01,C89,-0.903030337991993,0
2013-10-01,C89,1.26803151235447,0
2013-11-01,C89,-0.166754971338636,0
2013-12-01,C89,-0.6008057031562,0
2014-01-01,C89,-1.70072846712639,0
2014-02-01,C89,1.70211125437805,0
2014-03-01,C89,-0.0525147824584291,0
2014-04-01,C89,-1.41068639904473,0
2014-05-01,C89,0.141929216195709,0
2014-06-01,C89,0.72214379236618,0
2014-07-01,C89,-0.475793831178946,0
2014-08-01,C89,0.0909315790631071,0
2014-09-01,C89,1.92788017010181,0
2014-10-01,C89,-3.08679850174651,0
2014-11-01,C89,0.204574532510866,0
2014-12-01,C89,0.494224871586491,0
2015-01-01,C89,-0.213451492511903,0
2015-02-01,C89,-0.174645312691055,0
2015-03-01,C89,0.794454835551945,0
2015-04-01,C89,1.05301580666782,0
2015-05-01,C89,-1.34273787886229,0
2015-06-01,C89,-0.252165681747032,0
2015-07-01,C89,-0.178628904976919,0
2015-08-01,C89,-0.803406817268146,0
2015-09-01,C89,3.82656557037601,0
2015-10-01,C89,-2.3427564437428,0
2015-11-01,C89,-0.793235974820769,0
2015-12-01,C89,-0.0462595569972848,0
2010-02-01,C90,-0.023831272197838,0
2010-03-01,C90,0.371912677597952,0
2010-04-01,C90,-0.105873666418962,0
2010-05-01,C90,-0.0723006630619576,0
2010-06-01,C90,0.103168679185043,0
2010-07-01,C90,0.0865331558514608,0
2010-08-01,C90,-0.224247155517697,0
2010-09-01,C90,0.0462776796090703,0
2010-10-01,C90,0.22650811997465,0
2010-11-01,C90,-0.000742288694548,0
2010-12-01,C90,0.130249657840288,0
2011-01-01,C90,-0.362374718884763,0
2011-02-01,C90,0.153339655880388,0
2011-03-01,C90,0.160771512808616,0
2011-04-01,C90,-0.0856341733906696,0
2011-05-01,C90,0.102933869063031,0
2011-06-01,C90,-0.0149031922244571,0
2011-07-01,C90,0.0995511505022773,0
2011-08-01,C90,-0.0017755867822302,0
2011-09-01,C90,-0.0760543574477452,0
2011-10-01,C90,0.0553688134917234,0
2011-11-01,C90,-0.0166642148123461,0
2011-12-01,C90,0.0214621123640999,0
2012-01-01,C90,-0.353525522447583,0
2012-02-01,C90,0.262579366185754,0
2012-03-01,C90,0.112715141694432,0
2012-04-01,C90,-0.16845414809665,0
2012-05-01,C90,0.144570678010229,0
2012-06-01,C90,0.163810741803758,0
2012-07-01,C90,-0.0831894604629451,0
2012-08-01,C90,0.0698595110562241,0
2012-09-01,C90,-0.0236037540950615,0
2012-10-01,C90,-0.0205897724103732,0
2012-11-01,C90,-0.0452458251935735,0
2012-12-01,C90,0.0440106345914302,0
2013-01-01,C90,0.152579193329391,0
2013-02-01,C90,-0.10357950956117,0
2013-03-01,C90,0.318118939516554,0
2013-04-01,C90,-0.100223329816449,0
2013-05-01,C90,0.0500058725834638,0
2013-06-01,C90,0.0290613081677709,0
2013-07-01,C90,-0.03396437438475,0
2013-08-01,C90,0.0131406581167468,0
2013-09-01,C90,-0.058448916852889,0
2013-10-01,C90,-0.0712145931658661,0
2013-11-01,C90,0.13647807623466,0
2013-12-01,C90,0.0808636905458737,0
2014-01-01,C90,-0.686677411762263,0
2014-02-01,C90,0.158446050754488,0
2014-03-01,C90,0.205605015753781,0
2014-04-01,C90,-0.0938065492300861,0
2014-05-01,C90,0.0382162251710003,0
2014-06-01,C90,0.0934081739415067,0
2014-07-01,C90,-0.0492751217247331,0
2014-08-01,C90,-0.0414928475223615,0
2014-09-01,C90,0.0369128902027249,0
2014-10-01,C90,-0.0197463518551118,0
2014-11-01,C90,-0.0639235122255588,0
2014-12-01,C90,0.135566438936646,0
2015-01-01,C90,-0.270469490799732,0
2015-02-01,C90,-0.180213256640878,0
2015-03-01,C90,0.377068063490494,0
2015-04-01,C90,-0.158069840967022,0
2015-05-01,C90,0.0056629926948552,0
2015-06-01,C90,0.0999688567835584,0
2015-07-01,C90,-0.0435311518401633,0
2015-08-01,C90,-0.0770493145522444,0
2015-09-01,C90,0.100459412876903,0
2015-10-01,C90,-0.0405344845599878,0
2015-11-01,C90,-0.0365819534253937,0
2015-12-01,C90,0.178187884916799,0
2010-02-01,C92,0.142787127743017,0
2010-03-01,C92,0.100405222074643,0
2010-04-01,C92,0.163135496743127,0
2010-05-01,C92,-0.0321649093402612,0
2010-06-01,C92,-0.0301904786974214,0
2010-07-01,C92,0.205235227002315,0
2010-08-01,C92,-0.390333640504431,0
2010-09-01,C92,0.193703284349418,0
2010-10-01,C92,-0.0166419071041637,0
2010-11-01,C92,0.0190942623843013,0
2010-12-01,C92,0.0752490405960331,0
2011-01-01,C92,-0.420789816461461,0
2011-02-01,C92,0.403031998717301,0
2011-03-01,C92,0.155790368331453,0
2011-04-01,C92,-0.227012966588804,0
2011-05-01,C92,0.161607300806009,0
2011-06-01,C92,-0.0244886980026697,0
2011-07-01,C92,0.137005477962913,0
2011-08-01,C92,-0.208859880879645,0
2011-09-01,C92,0.154264551871246,0
2011-10-01,C92,0.06980448705756,0
2011-11-01,C92,-0.0414520263880815,0
2011-12-01,C92,0.0565385478884792,0
2012-01-01,C92,-0.372757513962419,0
2012-02-01,C92,0.0897639319533878,0
2012-03-01,C92,0.196271624921621,0
2012-04-01,C92,0.0629016213293911,0
2012-05-01,C92,-0.0109169405035177,0
2012-06-01,C92,-0.0374406806604997,0
2012-07-01,C92,-0.0371423372221664,0
2012-08-01,C92,0.155941379196963,0
2012-09-01,C92,-0.135297593929306,0
2012-10-01,C92,-0.0654731256535386,0
2012-11-01,C92,0.107930231033453,0
2012-12-01,C92,-0.0273278821226648,0
2013-01-01,C92,-0.180158296401494,0
2013-02-01,C92,0.0109497143084472,0
2013-03-01,C92,0.401774121619278,0
2013-04-01,C92,-0.0393737781165631,0
2013-05-01,C92,-0.0246676317063299,0
2013-06-01,C92,0.0450902667359094,0
2013-07-01,C92,0.0425838318624834,0
2013-08-01,C92,-0.252060551277673,0
2013-09-01,C92,0.0714369719233292,0
2013-10-01,C92,0.151931080746839,0
2013-11-01,C92,-0.001001065174055,0
2013-12-01,C92,-0.0840557574999958,0
2014-01-01,C92,-0.493161189890681,0
2014-02-01,C92,0.340057298880045,0
2014-03-01,C92,0.0804613749094965,0
2014-04-01,C92,0.117893734175291,0
2014-05-01,C92,0.0160031013287281,0
2014-06-01,C92,0.110575081398105,0
2014-07-01,C92,-0.0011060262327076,0
2014-08-01,C92,-0.213383358319217,0
2014-09-01,C92,0.108184433642753,0
2014-10-01,C92,0.0210383429541561,0
2014-11-01,C92,-0.157759916012267,0
2014-12-01,C92,-0.0330715563917341,0
2015-01-01,C92,-0.155933721134026,0
2015-02-01,C92,-0.344500614324177,0
2015-03-01,C92,0.498540649995937,0
2015-04-01,C92,-0.176458840716249,0
2015-05-01,C92,0.154590497924636,0
2015-06-01,C92,0.0639892692839932,0
2015-07-01,C92,0.324648285563877,0
2015-08-01,C92,-0.664850325191103,0
2015-09-01,C92,0.49662704543833,0
2015-10-01,C92,-0.261058432240064,0
2015-11-01,C92,0.195129315706393,0
2015-12-01,C92,-0.147266291470551,0
2010-02-01,C93,-1.54476737034488,0
2010-03-01,C93,0.430742424321521,0
2010-04-01,C93,-0.194228601930561,0
2010-05-01,C93,-0.361594448060756,0
2010-06-01,C93,0.392332966075786,0
2010-07-01,C93,-0.0386414050907349,0
2010-08-01,C93,-0.569220727517699,0
2010-09-01,C93,-0.385826041517027,0
2010-10-01,C93,0.398392499635214,0
2010-11-01,C93,0.403574155429841,0
2010-12-01,C93,0.0710995871757034,0
2011-01-01,C93,-1.11810340796216,0
2011-02-01,C93,-0.784790650547788,0
2011-03-01,C93,0.204999568065946,0
2011-04-01,C93,0.558257076421417,0
2011-05-01,C93,-0.001467546048455,0
2011-06-01,C93,-0.709140175745876,0
2011-07-01,C93,-1.17881978619555,0
2011-08-01,C93,2.17323455872975,0
2011-09-01,C93,-0.267798372959727,0
2011-10-01,C93,-0.167996724750754,0
2011-11-01,C93,1.60271645408294,0
2011-12-01,C93,-0.248489129838094,0
2012-01-01,C93,-4.37426380486274,0
2012-02-01,C93,0.982065011266717,0
2012-03-01,C93,2.12968565400797,0
2012-04-01,C93,0.692511385106082,0
2012-05-01,C93,-1.54488316413611,0
2012-06-01,C93,-0.872295477732594,0
2012-07-01,C93,0.230043786568499,0
2012-08-01,C93,2.58983491689735,0
2012-09-01,C93,-1.85468833331738,0
2012-10-01,C93,1.98653568894491,0
2012-11-01,C93,0.414731930324824,0
2012-12-01,C93,-0.432888546141033,0
2013-01-01,C93,-3.2835017792287,0
2013-02-01,C93,0.722258875644935,0
2013-03-01,C93,0.968475152162638,0
2013-04-01,C93,-1.39744938385731,0
2013-05-01,C93,1.4622175657195,0
2013-06-01,C93,-0.455304480913135,0
2013-07-01,C93,-0.185606517750102,0
2013-08-01,C93,1.05672247485399,0
2013-09-01,C93,0.771621460067125,0
2013-10-01,C93,0.0189061478867678,0
2013-11-01,C93,-0.0793747469235604,0
2013-12-01,C93,-1.40433601998017,0
2014-01-01,C93,-1.29618905241954,0
2014-02-01,C93,1.79042108509583,0
2014-03-01,C93,-1.42392097047976,0
2014-04-01,C93,-0.10671259729468,0
2014-05-01,C93,1.67882335002825,0
2014-06-01,C93,-1.99453371054821,0
2014-07-01,C93,2.24118404512687,0
2014-08-01,C93,-0.0851771795729159,0
2014-09-01,C93,1.04558859951646,0
2014-10-01,C93,0.179682255922531,0
2014-11-01,C93,-1.82011189011762,0
2014-12-01,C93,0.258662751495674,0
2015-01-01,C93,-0.8192977368828,0
2015-02-01,C93,-0.524567854401839,0
2015-03-01,C93,0.688642178966312,0
2015-04-01,C93,-0.0506204223199966,0
2015-05-01,C93,0.017070577437968,0
2015-06-01,C93,-0.335498898392306,0
2015-07-01,C93,1.96499168423744,0
2015-08-01,C93,-0.639181571469652,0
2015-09-01,C93,0.978881862158972,0
2015-10-01,C93,-0.193037195534193,0
2015-11-01,C93,0.0239311815937719,0
2015-12-01,C93,0.0232815948734451,0
2010-02-01,C94,0.101190426392548,0
2010-03-01,C94,0.159056777433648,0
2010-04-01,C94,-0.125487035497137,0
2010-05-01,C94,-0.0404498705289553,0
2010-06-01,C94,0.08152011839225,0
2010-07-01,C94,-0.151029290389563,0
2010-08-01,C94,-0.392674499878676,0
2010-09-01,C94,-0.0181811775157339,0
2010-10-01,C94,0.578847019653807,0
2010-11-01,C94,0.0156516450337909,0
2010-12-01,C94,-0.0068147656736004,0
2011-01-01,C94,-0.213766995714672,0
2011-02-01,C94,0.0890381504835522,0
2011-03-01,C94,0.168094922286965,0
2011-04-01,C94,0.0129961011692625,0
2011-05-01,C94,-0.0348920978591263,0
2011-06-01,C94,0.179922425122126,0
2011-07-01,C94,-0.0099801083459345,0
2011-08-01,C94,0.0200678004356183,0
2011-09-01,C94,-0.116846312438311,0
2011-10-01,C94,0.0847789370129801,0
2011-11-01,C94,-0.0796670308003247,0
2011-12-01,C94,0.0400015894421886,0
2012-01-01,C94,-0.22530164390977,0
2012-02-01,C94,0.187912226126878,0
2012-03-01,C94,0.0463653003123889,0
2012-04-01,C94,-0.0590832041030334,0
2012-05-01,C94,-0.0343222958085061,0
2012-06-01,C94,0.0832114934125086,0
2012-07-01,C94,0.0584178068472054,0
2012-08-01,C94,0.586360831840898,0
2012-09-01,C94,-0.749377187770954,0
2012-10-01,C94,0.121427783256331,0
2012-11-01,C94,-0.0782210159369932,0
2012-12-01,C94,-0.0367104097855435,0
2013-01-01,C94,0.146595992608597,0
2013-02-01,C94,0.0361018938258519,0
2013-03-01,C94,0.105364180974321,0
2013-04-01,C94,0.0245454856963789,0
2013-05-01,C94,-0.0729845007980545,0
2013-06-01,C94,0.0172672650242163,0
2013-07-01,C94,0.17447370940331,0
2013-08-01,C94,-0.161623705117606,0
2013-09-01,C94,0.0117829842582085,0
2013-10-01,C94,0.113643036418383,0
2013-11-01,C94,-0.0270341132947296,0
2013-12-01,C94,0.0435603320016114,0
2014-01-01,C94,-0.43010558455706,0
2014-02-01,C94,0.0740951932108826,0
2014-03-01,C94,0.212270258945519,0
2014-04-01,C94,-0.0695028225295928,0
2014-05-01,C94,0.0518439412476273,0
2014-06-01,C94,0.0650626834777368,0
2014-07-01,C94,0.0820673393398019,0
2014-08-01,C94,-0.213059740796457,0
2014-09-01,C94,-0.0153122754280171,0
2014-10-01,C94,0.184967677977176,0
2014-11-01,C94,-0.178919541102442,0
2014-12-01,C94,0.077946652139274,0
2015-01-01,C94,-0.247636373745324,0
2015-02-01,C94,0.0324115146632629,0
2015-03-01,C94,0.164064474045126,0
2015-04-01,C94,-0.0816116944071146,0
2015-05-01,C94,-0.0681436468742698,0
2015-06-01,C94,0.161070512072449,0
2015-07-01,C94,-0.0412686458047187,0
2015-08-01,C94,-0.145599757256974,0
2015-09-01,C94,0.0919613410024702,0
2015-10-01,C94,0.155267283516349,0
2015-11-01,C94,-0.0738681804182226,0
2015-12-01,C94,0.0861269357361829,0
2010-02-01,C95,0.0869543243190529,0
2010-03-01,C95,0.0409275521950656,0
2010-04-01,C95,0.0855097370084819,0
2010-05-01,C95,0.0919798044878162,0
2010-06-01,C95,0.0195554878211643,0
2010-07-01,C95,-0.0329035846544787,0
2010-08-01,C95,0.0295921167882058,0
2010-09-01,C95,-0.0397140752037179,0
2010-10-01,C95,0.0881981464900505,0
2010-11-01,C95,-0.117121959419975,0
2010-12-01,C95,-0.152911089388277,0
2011-01-01,C95,-0.0887890503275282,0
2011-02-01,C95,0.0973638152207936,0
2011-03-01,C95,0.177902151741363,0
2011-04-01,C95,-0.0380071079640416,0
2011-05-01,C95,0.198097973774508,0
2011-06-01,C95,-0.261379475751252,0
2011-07-01,C95,0.0893404812305221,0
2011-08-01,C95,0.195435844715454,0
2011-09-01,C95,-0.161879959172231,0
2011-10-01,C95,0.410396029760332,0
2011-11-01,C95,-0.24616582944886,0
2011-12-01,C95,-0.0254056747354268,0
2012-01-01,C95,-0.46060396545839,0
2012-02-01,C95,0.121727768344161,0
2012-03-01,C95,-0.0519022572307,0
2012-04-01,C95,-0.238444742624942,0
2012-05-01,C95,-0.0211339440166078,0
2012-06-01,C95,0.279594173087802,0
2012-07-01,C95,0.028731787675297,0
2012-08-01,C95,0.974979309449994,0
2012-09-01,C95,-0.448591132452781,0
2012-10-01,C95,0.233828576761572,0
2012-11-01,C95,-0.120802881318726,0
2012-12-01,C95,-0.0953560635545214,0
2013-01-01,C95,-0.45382484656878,0
2013-02-01,C95,-0.300048999959001,0
2013-03-01,C95,-0.0254309033104336,0
2013-04-01,C95,-0.0177054040528946,0
2013-05-01,C95,0.065648129213784,0
2013-06-01,C95,0.167807541538058,0
2013-07-01,C95,0.0015014158112975,0
2013-08-01,C95,0.361622084938657,0
2013-09-01,C95,-0.0101956689561993,0
2013-10-01,C95,-1.6378401063883,0
2013-11-01,C95,1.74376207012881,0
2013-12-01,C95,-0.406555064616566,0
2014-01-01,C95,-0.354151224641242,0
2014-02-01,C95,0.0794765882495172,0
2014-03-01,C95,0.140776356829069,0
2014-04-01,C95,-0.032717007252292,0
2014-05-01,C95,0.0786080278662276,0
2014-06-01,C95,0.0187443960204732,0
2014-07-01,C95,0.159255833271975,0
2014-08-01,C95,0.156277371655346,0
2014-09-01,C95,-0.260819261182695,0
2014-10-01,C95,0.369570569215222,0
2014-11-01,C95,-0.289898883540863,0
2014-12-01,C95,-0.0073710272624891,0
2015-01-01,C95,-0.149514697608021,0
2015-02-01,C95,-0.40720532991854,0
2015-03-01,C95,0.188667469364032,0
2015-04-01,C95,0.0114950683046304,0
2015-05-01,C95,-0.0263651356498382,0
2015-06-01,C95,0.0430431243427556,0
2015-07-01,C95,0.0403673253694423,0
2015-08-01,C95,0.0140209904879471,0
2015-09-01,C95,0.0253303064195949,0
2015-10-01,C95,-0.0428911198981599,0
2015-11-01,C95,-0.100568726045605,0
2015-12-01,C95,-0.0752987926906581,0
2010-02-01,C96,-0.0700167507416651,0
2010-03-01,C96,0.265495672539228,0
2010-04-01,C96,0.205086407857663,0
2010-05-01,C96,0.0261057174848718,0
2010-06-01,C96,-0.0004120226388604,0
2010-07-01,C96,-0.0982324951101035,0
2010-08-01,C96,-0.305915481697502,0
2010-09-01,C96,-0.0214955799761798,0
